timestamp,buy_and_hold_equity,buy_and_hold_drawdown,fixed_50_equity,fixed_50_drawdown,momentum_30_equity,momentum_30_drawdown,momentum_60_equity,momentum_60_drawdown,momentum_90_equity,momentum_90_drawdown,momentum_180_equity,momentum_180_drawdown,momentum_270_equity,momentum_270_drawdown,ma_50_200_equity,ma_50_200_drawdown,vol_target_14_equity,vol_target_14_drawdown,vol_target_30_equity,vol_target_30_drawdown,hmm_3_state_walkforward_equity,hmm_3_state_walkforward_drawdown
2022-02-24 00:00:00+00:00,4.107271972903312,-0.4324066805250655,2.2686292247495983,-0.2355928905018466,4.609230089456386,-0.2044993765552125,6.503843455855445,-0.27391357018492,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.9340615954282128,-0.3569062070415388,1.728931210862126,-0.5043124402301449,2.9849302715582957,-0.411788186562825,2.939766442432512,-0.3895810534092703,1.0,0.0
2022-02-25 00:00:00+00:00,4.2028573888245555,-0.4191975130109452,2.295027265766772,-0.2266981579425503,4.71649719474768,-0.1859862957416648,6.503843455855445,-0.27391357018492,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.9557993003291996,-0.3419399744468044,1.728931210862126,-0.5043124402301449,3.040047353962932,-0.4009267874536015,2.9925525470848338,-0.3786204417322977,1.0,0.0
2022-02-26 00:00:00+00:00,4.191878504276896,-0.4207147102079288,2.292029681379114,-0.2277081840817927,4.704176558242576,-0.1881126972948149,6.503843455855445,-0.27391357018492,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.9533025203535216,-0.3436589871035721,1.728931210862126,-0.5043124402301449,3.033713379302067,-0.4021749635858994,2.9865155829635683,-0.3798739689602837,1.0,0.0
2022-02-27 00:00:00+00:00,4.039958390279911,-0.441708898654039,2.2504963437448864,-0.2417027047475903,4.533689976090684,-0.2175367398699593,6.503843455855445,-0.27391357018492,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.9187533731351666,-0.3674457932808952,1.728931210862126,-0.5043124402301449,2.9476015543797844,-0.4191442017548961,2.903379301478026,-0.3971365516727674,1.0,0.0
2022-02-28 00:00:00+00:00,4.625169908023751,-0.3608371788987985,2.4134950993965076,-0.1867808134573976,4.5223557511504575,-0.2194928980202843,6.503843455855445,-0.27391357018492,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,1.0518401537362536,-0.2758166299063462,1.728931210862126,-0.5043124402301449,3.2718704131848297,-0.3552436224695572,3.220553191724625,-0.3312779347514141,1.0,0.0
2022-03-01 00:00:00+00:00,4.760324316920867,-0.3421598816334409,2.4487580745976065,-0.1748990706623614,4.643199886641694,-0.1986365764096912,6.503843455855445,-0.27391357018492,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,1.0825765022509004,-0.2546549045504122,1.728931210862126,-0.5043124402301449,3.3166192676820856,-0.3464253914026969,3.275869822085841,-0.3197918796870864,1.0,0.0
2022-03-02 00:00:00+00:00,4.703718495585922,-0.3499823697094851,2.434198776445329,-0.1798047779923606,4.587986811710764,-0.2081657243752767,6.503843455855445,-0.27391357018492,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,1.0697034020190526,-0.2635179291044174,1.728931210862126,-0.5043124402301449,3.296824107246133,-0.3503262353615184,3.2525263467928283,-0.3246389652896886,1.0,0.0
2022-03-03 00:00:00+00:00,4.549512587470815,-0.371292437279184,2.394297596856596,-0.193249348406178,4.4375750314599,-0.2341250847545096,6.503843455855445,-0.27391357018492,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,1.0346344274031258,-0.287662632206766,1.728931210862126,-0.5043124402301449,3.242703142873567,-0.3609913389660781,3.188789847393023,-0.3378733386948143,1.0,0.0
2022-03-04 00:00:00+00:00,4.1953013014701845,-0.4202417060256772,2.301091213255593,-0.2246549309041654,4.092078864915272,-0.293753788583537,6.503843455855445,-0.27391357018492,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.954080921060434,-0.3431230645632386,1.728931210862126,-0.5043124402301449,3.1059472135495474,-0.3879405290200128,3.042187335347644,-0.368314175653361,1.0,0.0
2022-03-05 00:00:00+00:00,4.222017123019543,-0.4165497854672775,2.3084179268578544,-0.2221862190028438,4.1181373624736395,-0.2892563886596029,6.503843455855445,-0.27391357018492,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.9601565408548371,-0.3389400498699034,1.728931210862126,-0.5043124402301449,3.115329116478931,-0.386091726658307,3.053076216527933,-0.3660531867245522,1.0,0.0
2022-03-06 00:00:00+00:00,4.117302461860474,-0.4310205442865324,2.279791183528642,-0.2318319054305341,4.0159991318713155,-0.3068842841095519,6.503843455855445,-0.27391357018492,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.9363426945567976,-0.3553356888895284,1.728931210862126,-0.5043124402301449,3.0772554767076588,-0.3935945366594003,3.009890429538391,-0.3750203693623793,1.0,0.0
2022-03-07 00:00:00+00:00,4.07092109513453,-0.4374300915664399,2.2669502722862314,-0.2361586079780678,4.005959134041637,-0.308617073399278,6.503843455855445,-0.27391357018492,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.9257948044516404,-0.3625978252289684,1.728931210862126,-0.5043124402301449,3.0598274796643743,-0.397028906246887,2.987741443218076,-0.3796194289007663,1.0,0.0
2022-03-08 00:00:00+00:00,4.150503808962047,-0.4264323741003978,2.2891086549427007,-0.2286924142727234,4.005959134041637,-0.308617073399278,6.503843455855445,-0.27391357018492,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.9438932301552816,-0.3501372066902138,1.728931210862126,-0.5043124402301449,3.0902720395300087,-0.3910294864485435,3.024981293946052,-0.3718868722852286,1.0,0.0
2022-03-09 00:00:00+00:00,4.494613878198769,-0.3788790156300167,2.3840013925474515,-0.196718620373978,4.005959134041637,-0.308617073399278,6.503843455855445,-0.27391357018492,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,1.0221495526960465,-0.296258366652208,1.728931210862126,-0.5043124402301449,3.222175959924052,-0.3650364356380307,3.18525081795282,-0.3386081898012357,1.0,0.0
2022-03-10 00:00:00+00:00,4.224593329798711,-0.416193773553022,2.3123901951401957,-0.2208477763508979,4.005959134041637,-0.308617073399278,6.096855872744723,-0.3193494979106841,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.9607424128959822,-0.338536681746246,1.728931210862126,-0.5043124402301449,3.128806392884801,-0.3834358880042428,3.0694005731816576,-0.3626635648659896,1.0,0.0
2022-03-11 00:00:00+00:00,4.150390215817875,-0.4264480717971161,2.2920821394502138,-0.2276905085083399,4.005959134041637,-0.308617073399278,6.081613733062862,-0.3210511241659074,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.9438673971950649,-0.3501549924727045,1.728931210862126,-0.5043124402301449,3.1034590645685,-0.3884308448703325,3.0376664998958027,-0.3692528909112776,1.0,0.0
2022-03-12 00:00:00+00:00,4.158726452313361,-0.4252960681860535,2.2943840120197754,-0.2269149001638225,4.005959134041637,-0.308617073399278,6.081613733062862,-0.3210511241659074,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.9415077287020772,-0.3517796049915227,1.728931210862126,-0.5043124402301449,3.106313166993805,-0.3878684140560113,3.041235817379135,-0.3685117507353864,1.0,0.0
2022-03-13 00:00:00+00:00,4.048346065180306,-0.4405497866520095,2.263935388098171,-0.237174463227804,4.005959134041637,-0.308617073399278,6.081613733062862,-0.3210511241659074,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.9415077287020772,-0.3517796049915227,1.728931210862126,-0.5043124402301449,3.0685204396624437,-0.3953158673148479,2.993855562866479,-0.3783498809457867,1.0,0.0
2022-03-14 00:00:00+00:00,4.251316652782119,-0.4125008163542729,2.3206884779546773,-0.2180516974188211,4.005959134041637,-0.308617073399278,6.081613733062862,-0.3210511241659074,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.9415077287020772,-0.3517796049915227,1.728931210862126,-0.5043124402301449,3.1395463203828737,-0.3813194726594625,3.08191508883798,-0.3600650259637955,1.0,0.0
2022-03-15 00:00:00+00:00,4.2094114989166505,-0.4182917855285875,2.309250985092452,-0.2219055227876115,4.005959134041637,-0.308617073399278,6.081613733062862,-0.3210511241659074,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.929873534171118,-0.3597896530713832,1.728931210862126,-0.5043124402301449,3.118997925725398,-0.3853687493209192,3.0643950565119327,-0.3637029202952418,1.0,0.0
2022-03-16 00:00:00+00:00,4.405913707101217,-0.3911366953949304,2.3631507900818,-0.2037441618719823,4.005959134041637,-0.308617073399278,6.081613733062862,-0.3210511241659074,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.9732815504327824,-0.3299035877849512,1.728931210862126,-0.5043124402301449,3.2122042943777154,-0.3670014569083391,3.1463644242527047,-0.3466826378718436,1.0,0.0
2022-03-17 00:00:00+00:00,4.384898975429218,-0.3940407692878394,2.357515071470925,-0.20564309860712,4.005959134041637,-0.308617073399278,6.081613733062862,-0.3210511241659074,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.9686393236477492,-0.333099723077926,1.728931210862126,-0.5043124402301449,3.202650682576109,-0.3688840963040539,3.137834111272903,-0.3484538890120909,1.0,0.0
2022-03-18 00:00:00+00:00,4.474874390315128,-0.3816068606635394,2.3817024470346477,-0.1974932424564075,4.005959134041637,-0.308617073399278,6.081613733062862,-0.3210511241659074,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.988515203458978,-0.3194153418778511,1.728931210862126,-0.5043124402301449,3.243015841076419,-0.3609297185058916,3.1747103517598307,-0.3407968331496427,1.0,0.0
2022-03-19 00:00:00+00:00,4.522414192784948,-0.3750372264953997,2.3943537143103244,-0.1932304398158588,4.005959134041637,-0.308617073399278,6.081613733062862,-0.3210511241659074,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.9990169099677824,-0.3121850025679608,1.728931210862126,-0.5043124402301449,3.266791394918014,-0.3562444962834854,3.1940149942234135,-0.336788378822509,1.0,0.0
2022-03-20 00:00:00+00:00,4.4217856699158,-0.3889433125072266,2.367715256704904,-0.2022061799489324,3.906807387357989,-0.3257295357349963,6.081613733062862,-0.3210511241659074,3.6168623618825944,-0.3620796923454614,1.6003386176802024,-0.6139905094745535,0.9767877218204996,-0.3274896173706599,1.728931210862126,-0.5043124402301449,3.2149980494955384,-0.3664509181638289,3.150940489917605,-0.3457324545027229,1.0,0.0
2022-03-21 00:00:00+00:00,4.393938203458454,-0.3927916176668966,2.360259572947974,-0.2047183479170569,3.882203144684048,-0.3299759478269592,6.081613733062862,-0.3210511241659074,3.6168623618825944,-0.3620796923454614,1.5862591786163664,-0.6173865389397384,0.9706361203296336,-0.3317249448425237,1.728931210862126,-0.5043124402301449,3.2004864598392495,-0.3693105790908916,3.139003550274655,-0.3482110643736272,1.0,0.0
2022-03-22 00:00:00+00:00,4.5398818177851314,-0.3726233353962453,2.3994573036481963,-0.1915108022782357,4.011149600517138,-0.3077212579947325,6.2684090551261,-0.3001973706240771,3.6168623618825944,-0.3620796923454614,1.5822935306698256,-0.6183430725923891,1.0028755686417266,-0.3095283475309649,1.728931210862126,-0.5043124402301449,3.2768441207125965,-0.3542635012411687,3.2016009111965125,-0.3352132239459834,1.0,0.0
2022-03-23 00:00:00+00:00,4.595459942655344,-0.3649428670480591,2.4141446174369023,-0.1865619605031958,4.060254881737742,-0.2992462456678844,6.345148149927765,-0.2916302493903061,3.6168623618825944,-0.3620796923454614,1.5822935306698256,-0.6183430725923891,1.0151529683231235,-0.3010754579491413,1.728931210862126,-0.5043124402301449,3.305135826923991,-0.3486883238327033,3.2253269711240846,-0.3302866977095137,1.0,0.0
2022-03-24 00:00:00+00:00,4.714271941659652,-0.3485239648294562,2.44535252170137,-0.1760465604404422,4.165229575236543,-0.2811288090236941,6.5091969600748945,-0.2733159071581138,3.6168623618825944,-0.3620796923454614,1.6192467504052264,-0.6094297755152904,1.0413989491317246,-0.2830053141484209,1.728931210862126,-0.5043124402301449,3.3783064298017864,-0.3342692891841752,3.276611382924954,-0.319637900520677,1.0,0.0
2022-03-25 00:00:00+00:00,4.748746389282711,-0.3437598619668924,2.454293687853065,-0.1730338640954436,4.195688995186543,-0.2758718600127477,6.5567973048249,-0.2680018240913724,3.6168623618825944,-0.3620796923454614,1.631087950483727,-0.6065736202247698,1.0490144736434293,-0.2777620876122146,1.728931210862126,-0.5043124402301449,3.401931938550526,-0.3296136349208624,3.2914010167571663,-0.3165669515588772,1.0,0.0
2022-03-26 00:00:00+00:00,4.7699765192752634,-0.34082602168681,2.459779869864239,-0.1711853132227001,4.2144465820261265,-0.2726345141359728,6.586110653592147,-0.2647292937949717,3.6168623618825944,-0.3620796923454614,1.6383800243026632,-0.604814736405668,1.0537042826611904,-0.2745331923399493,1.728931210862126,-0.5043124402301449,3.4171408908424916,-0.3266165513730895,3.3005329135889183,-0.3146707863520247,1.0,0.0
2022-03-27 00:00:00+00:00,5.01821933299718,-0.3065207787893883,2.5237867547581296,-0.1496184051815149,4.433778076337516,-0.2347803959688398,6.928870127045492,-0.2264637660260069,3.6168623618825944,-0.3620796923454614,1.7236458669195305,-0.5842481987341157,1.1085419773336145,-0.2367778866549749,1.728931210862126,-0.5043124402301449,3.5949783846328898,-0.291571808212318,3.4082289951042264,-0.2923085579512789,1.0,0.0
2022-03-28 00:00:00+00:00,5.049773579508245,-0.3021602252056709,2.531721460688314,-0.1469448322773839,4.461657393105551,-0.229968743384839,6.972438425185495,-0.2215998189977135,3.6168623618825944,-0.3620796923454614,1.7344840433668862,-0.5816339776421238,1.1155124193369446,-0.2319787941663649,1.728931210862126,-0.5043124402301449,3.6175833818686134,-0.2871172564449075,3.4213420649588273,-0.2895857340657893,1.0,0.0
2022-03-29 00:00:00+00:00,5.083271769071479,-0.2975310336799982,2.5401186773234903,-0.1441154179218348,4.491254253789949,-0.2248606622802953,7.018690808665149,-0.21643622177722,3.6168623618825944,-0.3620796923454614,1.7459899206828284,-0.5788587038396249,1.122912285072455,-0.2268840469392815,1.728931210862126,-0.5043124402301449,3.6415809912621104,-0.282388275847268,3.435335247913019,-0.2866801617471662,1.0,0.0
2022-03-30 00:00:00+00:00,5.043963183020455,-0.3029631772019661,2.5302973970395106,-0.1474246658110647,4.456523697893588,-0.2308547607158102,6.964415762169192,-0.222495465823572,3.5798512615960805,-0.3686074863611333,1.7324883024024589,-0.5821153601098018,1.1142288826909248,-0.2328624986823519,1.728931210862126,-0.5043124402301449,3.613420899443343,-0.2879375172594055,3.418537376630262,-0.2901681051243627,1.0,0.0
2022-03-31 00:00:00+00:00,4.877040200925154,-0.3260306463467364,2.4884290514770746,-0.1615320662896,4.3090412127051625,-0.2563085581261314,6.733938059340946,-0.2482259025314049,3.5709016334420904,-0.3701859676452304,1.7281570816464529,-0.5831600717095272,1.0773550196021564,-0.2582498527828231,1.728931210862126,-0.5043124402301449,3.4938397347490806,-0.3115022398286269,3.32678423628141,-0.3092199095363466,1.0,0.0
2022-04-01 00:00:00+00:00,4.959893539998105,-0.3145809536883862,2.509566324030405,-0.1544099322542557,4.382245131058728,-0.2436743954658484,6.848337209305096,-0.2354544281047615,3.5709016334420904,-0.3701859676452304,1.7281570816464529,-0.5831600717095272,1.0956576082755305,-0.2456486697039677,1.728931210862126,-0.5043124402301449,3.553194645982907,-0.2998057321058435,3.371456407060291,-0.2999440912144657,1.0,0.0
2022-04-02 00:00:00+00:00,4.909259931799724,-0.3215781279548854,2.4967567347746997,-0.1587260809620256,4.33750850895063,-0.2513954269802467,6.778425220212991,-0.2432593740426063,3.5709016334420904,-0.3701859676452304,1.7281570816464529,-0.5831600717095272,1.0844724693991386,-0.2533495466268525,1.728931210862126,-0.5043124402301449,3.5169214751766336,-0.3069537408155866,3.344231080254934,-0.3055972121798725,1.0,0.0
2022-04-03 00:00:00+00:00,4.973166791731373,-0.3127466926359858,2.513007644804855,-0.1532503906079809,4.393972528494248,-0.2416503802202911,6.866664155841422,-0.2334084152709206,3.5709016334420904,-0.3701859676452304,1.7281570816464529,-0.5831600717095272,1.0985897154126762,-0.2436299378457938,1.728931210862126,-0.5043124402301449,3.5627034079377955,-0.2979319308427716,3.379152491173445,-0.2983460610140332,1.0,0.0
2022-04-04 00:00:00+00:00,4.991723196302119,-0.3101823405947004,2.5176960444201573,-0.1516706498733524,4.410367782328696,-0.2388207461179118,6.892285777529053,-0.2305480278794474,3.5709016334420904,-0.3701859676452304,1.7281570816464529,-0.5831600717095272,1.1026888892530455,-0.2408076900776574,1.728931210862126,-0.5043124402301449,3.5759969427360225,-0.2953123003994202,3.389741568142566,-0.2961473240274614,1.0,0.0
2022-04-05 00:00:00+00:00,4.875669581761031,-0.3262200553477067,2.488428823985417,-0.1615321429421611,4.307830221156638,-0.2565175614766132,6.732045586821978,-0.2484371773912854,3.478953741908349,-0.3864031806289337,1.7281570816464529,-0.5831600717095272,1.0770522450963913,-0.2584583105614928,1.728931210862126,-0.5043124402301449,3.4928578433765396,-0.3116957318208332,3.317965401028251,-0.3110510700148423,1.0,0.0
2022-04-06 00:00:00+00:00,4.6262919082308205,-0.360682127120834,2.424790529750673,-0.1829748555805576,4.087496037204993,-0.2945447324570066,6.387719163878728,-0.2868776387619809,3.30101440948891,-0.4177870438572179,1.7281570816464529,-0.5831600717095272,1.021963855973924,-0.296386217331386,1.728931210862126,-0.5043124402301449,3.3142073527421063,-0.3469006845357457,3.1630891885662304,-0.3432098745710308,1.0,0.0
2022-04-07 00:00:00+00:00,4.6556246586299,-0.3566285671719966,2.432477655508203,-0.180384703996263,4.113412581901025,-0.2900718319805497,6.428220147294867,-0.2823561254979818,3.3219443105107267,-0.4140955545045329,1.7281570816464529,-0.5831600717095272,1.0284435618158383,-0.2919249926888918,1.728931210862126,-0.5043124402301449,3.3352209028978628,-0.342759744105195,3.179959514468645,-0.3397068865726124,1.0,0.0
2022-04-08 00:00:00+00:00,4.527866663705254,-0.3742837370529148,2.3991020624617705,-0.1916304996203699,4.000533777810288,-0.3095534281007542,6.251819217844876,-0.3020494532894268,3.230784697036412,-0.4301737357718275,1.7281570816464529,-0.5831600717095272,1.0002213796201156,-0.3113557350324861,1.728931210862126,-0.5043124402301449,3.243696957900459,-0.3607954972927367,3.104450082501962,-0.3553858150934196,1.0,0.0
2022-04-09 00:00:00+00:00,4.581658375638331,-0.3668501371993475,2.4133529024960474,-0.1868287262324225,4.048060698662329,-0.3013508227991238,6.236189669800264,-0.3037943296562032,3.269166887292554,-0.4234041172000252,1.7281570816464529,-0.5831600717095272,1.012104154515656,-0.3031745413983111,1.728931210862126,-0.5043124402301449,3.282232547686311,-0.3532016551967289,3.1395078055262218,-0.3481063598110364,1.0,0.0
2022-04-10 00:00:00+00:00,4.517883326619261,-0.3756633572663944,2.396556397056512,-0.1924882531540694,3.99171313882197,-0.3110757699405421,6.236189669800264,-0.3037943296562032,3.22366125125535,-0.4314301260542186,1.7281570816464529,-0.5831600717095272,0.9980160259878174,-0.3128741030278635,1.728931210862126,-0.5043124402301449,3.2365450423206323,-0.3622048572609893,3.0955979144298755,-0.357223896864683,1.0,0.0
2022-04-11 00:00:00+00:00,4.236215194407731,-0.4145877214689523,2.3218495581125733,-0.2176604753020863,3.742849168052377,-0.3540268572279865,6.236189669800264,-0.3037943296562032,3.022681593774191,-0.4668777024629463,1.7281570816464529,-0.5831600717095272,0.9357945630516514,-0.3557130729618528,1.728931210862126,-0.5043124402301449,3.0347621429000946,-0.4019682937203617,2.9026023854178775,-0.3972978720675375,1.0,0.0
2022-04-12 00:00:00+00:00,4.29456456334239,-0.4065242885574278,2.337840064998995,-0.2122725269255466,3.794402943521992,-0.3451292626772557,6.236189669800264,-0.3037943296562032,3.015124889789756,-0.468210508206789,1.7281570816464529,-0.5831600717095272,0.9486841401153072,-0.346838704243485,1.728931210862126,-0.5043124402301449,3.0765627710029286,-0.3937310415830295,2.9410177949175096,-0.3893212200923508,1.0,0.0
2022-04-13 00:00:00+00:00,4.4095347564800935,-0.3906362942891603,2.369133333482169,-0.2017283636718034,3.895983262742871,-0.3275976563782393,6.236189669800264,-0.3037943296562032,3.015124889789756,-0.468210508206789,1.7281570816464529,-0.5831600717095272,0.9740814527431668,-0.329352861565932,1.728931210862126,-0.5043124402301449,3.1589257232336863,-0.3775005580929071,3.018219529454174,-0.3732908985026351,1.0,0.0
2022-04-14 00:00:00+00:00,4.280358990520155,-0.408487389196102,2.334431870639174,-0.2134209067360405,3.781851806721955,-0.3472954459563699,6.236189669800264,-0.3037943296562032,3.015124889789756,-0.468210508206789,1.7281570816464529,-0.5831600717095272,0.945546080030534,-0.3489992330269463,1.728931210862126,-0.5043124402301449,3.069352356228218,-0.3951519294311241,2.929665600870581,-0.3916784122255755,1.0,0.0
2022-04-15 00:00:00+00:00,4.345677191686482,-0.3994609174000499,2.352243564807023,-0.2074193153320449,3.8395627972346182,-0.337335186207685,6.236189669800264,-0.3037943296562032,3.015124889789756,-0.468210508206789,1.7281570816464529,-0.5831600717095272,0.9599750961958256,-0.3390649730382972,1.728931210862126,-0.5043124402301449,3.114885783038503,-0.3861790901620499,2.9743722452178294,-0.3823954357434462,1.0,0.0
2022-04-16 00:00:00+00:00,4.327117572215429,-0.402025713715771,2.347220556477094,-0.2091118013657158,3.829963890241532,-0.3389918482421657,6.236189669800264,-0.3037943296562032,3.015124889789756,-0.468210508206789,1.7281570816464529,-0.5831600717095272,0.9558752121728782,-0.3418877097613484,1.728931210862126,-0.5043124402301449,3.1018389624556835,-0.388750102981925,2.961669226884551,-0.3850331157161132,1.0,0.0
2022-04-17 00:00:00+00:00,4.252040005351149,-0.4124008546063012,2.3268578548248833,-0.2159729462992857,3.829963890241532,-0.3389918482421657,6.236189669800264,-0.3037943296562032,3.015124889789756,-0.468210508206789,1.7281570816464529,-0.5831600717095272,0.9392903184282244,-0.3533062738863116,1.728931210862126,-0.5043124402301449,3.049246352869957,-0.3991140282476444,2.910282844217471,-0.3957030863382664,1.0,0.0
2022-04-18 00:00:00+00:00,4.372385511801792,-0.3957700334819997,2.359786388731566,-0.204877785772824,3.829963890241532,-0.3389918482421657,6.236189669800264,-0.3037943296562032,3.015124889789756,-0.468210508206789,1.7281570816464529,-0.5831600717095272,0.965875056326544,-0.335002898591239,1.728931210862126,-0.5043124402301449,3.135374458748532,-0.3821415817454694,2.992652591999993,-0.3785996682072849,1.0,0.0
2022-04-19 00:00:00+00:00,4.446547903712076,-0.3855213627140874,2.379799194385744,-0.1981345371378483,3.829963890241532,-0.3389918482421657,6.326374576380789,-0.2937261234813904,3.015124889789756,-0.468210508206789,1.7281570816464529,-0.5831600717095272,0.9822577847639864,-0.3237235236320176,1.728931210862126,-0.5043124402301449,3.1847074799515864,-0.3724199925543644,3.0434125887523775,-0.3680597616013368,1.0,0.0
2022-04-20 00:00:00+00:00,4.432081923964993,-0.3875204495820311,2.375928087215239,-0.1994388938879426,3.807928937069182,-0.3427948302252693,6.305792945759428,-0.2960238483265636,3.015124889789756,-0.468210508206789,1.7281570816464529,-0.5831600717095272,0.979062199890393,-0.3259236577635763,1.728931210862126,-0.5043124402301449,3.1750387861699285,-0.3743253100611311,3.0335114371569665,-0.3701156563961303,1.0,0.0
2022-04-21 00:00:00+00:00,4.337973218917997,-0.4005255470388118,2.3507034276299104,-0.2079382594569568,3.7270731976387226,-0.3567496100643478,6.171898758196892,-0.3109717407966301,2.9435653596004583,-0.4808317453307281,1.7281570816464529,-0.5831600717095272,0.958273262011348,-0.3402366719990926,1.728931210862126,-0.5043124402301449,3.106992632090816,-0.3877345183329895,2.9690993080506756,-0.3834903188962554,1.0,0.0
2022-04-22 00:00:00+00:00,4.255368498802103,-0.4119408824741557,2.3283221001164045,-0.2154795736940679,3.717755514644626,-0.3583577360391868,6.054371990792908,-0.3240923811581748,2.887513286339092,-0.4907178709948946,1.7281570816464529,-0.5831600717095272,0.9400255941240075,-0.3528000425645381,1.728931210862126,-0.5043124402301449,3.0478285377490764,-0.3993934235860609,2.912561011256166,-0.3952300432067287,1.0,0.0
2022-04-23 00:00:00+00:00,4.226693731332479,-0.415903514255209,2.3204774099522014,-0.2181228160837488,3.717755514644626,-0.3583577360391868,6.013574652311067,-0.3286469793807948,2.8680558005597683,-0.4941496646526631,1.7281570816464529,-0.5831600717095272,0.9336912389830628,-0.3571611944344729,1.728931210862126,-0.5043124402301449,3.027290768897368,-0.4034406063210567,2.8929347415776707,-0.3993052808479679,1.0,0.0
2022-04-24 00:00:00+00:00,4.227607834653041,-0.4157771922240691,2.3207283337522866,-0.2180382681397151,3.717755514644626,-0.3583577360391868,6.014875202790362,-0.3285017864559165,2.8686760724548934,-0.4940402648473684,1.7281570816464529,-0.5831600717095272,0.9313570108856052,-0.3587682914483867,1.728931210862126,-0.5043124402301449,3.0279454783984705,-0.4033115889478244,2.8935603940193984,-0.3991753691315475,1.0,0.0
2022-04-25 00:00:00+00:00,4.332193899799838,-0.4013242043822315,2.349434383863218,-0.2083658595543817,3.717755514644626,-0.3583577360391868,6.163676168824271,-0.3118897073193371,2.939643757806307,-0.481523413736302,1.7281570816464529,-0.5831600717095272,0.9313570108856052,-0.3587682914483867,1.728931210862126,-0.5043124402301449,3.1028533022673144,-0.3885502166845043,2.9651436883341,-0.3843116716355933,1.0,0.0
2022-04-26 00:00:00+00:00,4.084279005909212,-0.4355841312872397,2.28220981018874,-0.2310169571815955,3.717755514644626,-0.3583577360391868,5.81095254686431,-0.3512676285621641,2.7714191844956657,-0.5111938465103931,1.7281570816464529,-0.5831600717095272,0.8757306174220382,-0.3970666098207263,1.728931210862126,-0.5043124402301449,2.925288870715596,-0.4235411500674978,2.7954598514915774,-0.4195451607467827,1.0,0.0
2022-04-27 00:00:00+00:00,4.204630942160469,-0.4189524216140672,2.315834884429558,-0.2196870996946709,3.717755514644626,-0.3583577360391868,5.7964251654971495,-0.3528894594907587,2.8530849239163447,-0.4967901373272329,1.7281570816464529,-0.5831600717095272,0.8735412908784831,-0.3985739432961744,1.728931210862126,-0.5043124402301449,3.011488706519051,-0.4065545684313825,2.877834000111908,-0.4024408288170924,1.0,0.0
2022-04-28 00:00:00+00:00,4.258893101171771,-0.4114538096014493,2.3307781936606737,-0.2146520011025003,3.717755514644626,-0.3583577360391868,5.85673889481226,-0.3461560593582855,2.8899049326029456,-0.4902960468921815,1.7281570816464529,-0.5831600717095272,0.8735412908784831,-0.3985739432961744,1.728931210862126,-0.5043124402301449,3.050352968639025,-0.3988959580050983,2.91497340384801,-0.3947291292145756,1.0,0.0
2022-04-29 00:00:00+00:00,4.1360881959864395,-0.4284245006688527,2.297174274956799,-0.2259747303012635,3.717755514644626,-0.3583577360391868,5.687860210236971,-0.3650096068010277,2.8065747120944096,-0.5049933271823988,1.7281570816464529,-0.5831600717095272,0.8735412908784831,-0.3985739432961744,1.728931210862126,-0.5043124402301449,2.962396239461567,-0.4162287539053743,2.830920335603863,-0.4121820753516355,1.0,0.0
2022-04-30 00:00:00+00:00,4.032642348815115,-0.4427199191775922,2.2684474771090555,-0.2356541297678535,3.717755514644626,-0.3583577360391868,5.673640559711378,-0.366597082784025,2.736380730490257,-0.5173737171060868,1.7281570816464529,-0.5831600717095272,0.8735412908784831,-0.3985739432961744,1.728931210862126,-0.5043124402301449,2.8883050755096913,-0.4308291947676166,2.760117456527144,-0.4268837258765798,1.0,0.0
